Year,Season,Genotype_ID,Treatment,Plant_ID,Image_ID,Root_type,Sample_ID,Region.of.Interest,Number.of.Root.Tips,Number.of.Branch.Points,Total.Root.Length.mm,Branching.frequency.per.mm,Network.Area.mm2,Average.Diameter.mm,Median.Diameter.mm,Maximum.Diameter.mm,Perimeter.mm,Volume.mm3,Surface.Area.mm2,Computation.Time.s,Root.Length.Diameter.Range.1.mm,Root.Length.Diameter.Range.2.mm,Root.Length.Diameter.Range.3.mm,Projected.Area.Diameter.Range.1.mm2,Projected.Area.Diameter.Range.2.mm2,Projected.Area.Diameter.Range.3.mm2,Surface.Area.Diameter.Range.1.mm2,Surface.Area.Diameter.Range.2.mm2,Surface.Area.Diameter.Range.3.mm2,Volume.Diameter.Range.1.mm3,Volume.Diameter.Range.2.mm3,Volume.Diameter.Range.3.mm3,Origin_Single,Origin_Grouped_by_Climate,Origin_Grouped_by_Region,Genetic_Origin
2023,SUMMER,M162W,CONTROL,82,M162W-82-Seminal-2-20230629.jpg,Seminal,2,Full,294,698,1607.451,0.434228,585.3595,0.446601,0.381,2.125538,2761.13,339.8158,2248.259,3.063,608.7604,926.1178,72.57282,130.8088,495.5699,89.22613,411.0199,1556.927,280.3121,23.52674,227.5801,88.70895,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,83,M162W-83-Crown-1-20230626.jpg,Crown,1,Full,726,1999,2791.691,0.716053,1261.497,0.682293,0.493687,3.237877,3807.19,1654.783,6012.158,6.792,753.6678,1421.789,616.2347,158.3729,801.2371,953.9944,497.7018,2517.195,2997.262,28.46824,394.9561,1231.359,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,83,M162W-83-Crown-2-20230626.jpg,Crown,2,Full,875,2095,3120.215,0.671428,1374.295,0.648128,0.511516,3.035332,4447.818,1609.923,6367.077,4.236,779.584,1790.075,550.5554,163.9633,1014.828,847.7807,515.1537,3188.414,2663.509,29.5223,493.2308,1087.169,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,83,M162W-83-Crown-3-20230626.jpg,Crown,3,Full,211,336,702.3908,0.478366,566.6257,1.206618,1.312333,2.803285,890.0994,1065.183,2675.465,2.149,62.88747,238.3709,401.1324,12.15155,141.4279,698.015,38.17523,444.309,2192.981,2.121385,72.0685,990.9931,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,83,M162W-83-Crown-4-20230626.jpg,Crown,4,Full,187,417,624.8859,0.667322,291.3578,0.61151,0.538815,2.179242,948.97,256.6614,1210.885,2.347,157.2716,354.1491,113.4652,33.30595,209.5103,142.5697,104.6878,658.3016,447.8958,6.072563,106.8482,143.7406,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,83,M162W-83-Crown-5-20230626.jpg,Crown,5,Full,459,1134,1699.949,0.667079,685.5403,0.554822,0.509761,3.010731,2501.668,552.5331,2966.049,3.102,414.3062,1143.193,142.4502,83.84818,679.2597,180.9583,263.4468,2134.105,568.4972,15.04246,345.6837,191.8069,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,83,M162W-83-Primary-1-20230626.jpg,Primary,1,Full,630,1842,3674.494,0.501294,1458.616,0.524875,0.423333,2.577123,5703.5,1167.894,6048.4,4.112,1120.309,2200.635,353.5495,249.3514,1182.752,493.0966,783.3725,3715.811,1549.216,46.42985,552.6807,568.7832,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,83,M162W-83-Primary-2-20230626.jpg,Primary,2,Full,487,925,1973.437,0.468725,1013.776,0.709103,0.550333,4.885788,3068.486,1328.445,4424.742,4.391,506.6166,1019.829,446.9912,105.2576,607.9426,695.1708,330.7002,1910.098,2183.944,18.67818,313.4236,996.3428,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,83,M162W-83-Seminal-1-20230626.jpg,Seminal,1,Full,713,2438,3683.069,0.661948,1226.037,0.451656,0.378641,2.861809,5686.204,832.3696,5196.393,6.061,1381.01,2115.355,186.703,290.3828,1120.018,243.5426,912.396,3518.885,765.1117,52.40691,516.5716,263.391,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,83,M162W-83-Seminal-2-20230626.jpg,Seminal,2,Full,666,1667,2763.143,0.603299,1063.518,0.511583,0.416935,2.275786,4323.379,832.3878,4454.978,5.455,921.2859,1554.599,287.2576,200.6831,844.1957,373.0756,630.6326,2652.215,1172.131,36.79625,400.1249,395.4667,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,84,M162W-84-Crown-1-20230630.jpg,Crown,1,Full,196,385,696.8554,0.552482,464.6872,0.879113,0.753724,2.269082,1043.394,587.1212,1943.721,2.444,98.18711,341.0523,257.616,21.47947,213.3623,383.8505,67.49778,670.3213,1205.902,4.032132,114.5248,468.5643,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,84,M162W-84-Crown-2-20230630.jpg,Crown,2,Full,379,1108,1805.505,0.613679,882.8343,0.659192,0.535479,2.418934,2689.073,887.9555,3729.247,3.521,425.3591,1038.036,342.1096,94.71696,611.8061,480.433,297.574,1922.213,1509.46,17.73668,314.9638,555.2551,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,84,M162W-84-Crown-3-20230630.jpg,Crown,3,Full,297,561,1015.698,0.552329,560.4621,0.808944,0.635,2.50662,1354.184,728.2268,2577.351,1.606,153.5219,520.2902,341.8863,32.80072,295.5207,492.0749,103.0465,928.4056,1545.899,6.067155,145.1721,576.9876,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,84,M162W-84-Crown-4-20230630.jpg,Crown,4,Full,326,599,1283.958,0.466526,692.1388,0.748685,0.61054,2.372556,1870.003,778.7669,3006.932,2.476,191.5784,766.2959,326.0833,43.09672,448.4518,465.5043,135.3923,1408.853,1462.687,8.258879,226.3804,544.1276,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,84,M162W-84-Primary-3-20230630.jpg,Primary,3,Full,60,74,207.1042,0.357308,69.80004,0.386098,0.378641,0.897027,377.129,29.91229,252.5393,0.436,87.08428,120.0199,0,18.07062,62.31514,0,56.77054,195.7688,0,3.13055,26.78174,0,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,84,M162W-84-Primary-1-20230630.jpg,Primary,1,Full,568,1999,2905.769,0.687942,1010.279,0.493756,0.416935,2.972391,4317.939,822.5799,4470.876,4.962,992.9333,1704.681,208.1551,204.2718,923.9537,294.6747,641.8947,2903.03,925.9514,35.95672,433.8228,352.8004,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,84,M162W-84-Primary-2-20230630.jpg,Primary,2,Full,609,1297,2706.385,0.479237,1457.575,0.738528,0.65719,3.818457,3974.71,1596.722,6290.924,3.861,405.2704,1705.478,595.6373,84.22621,1076.634,841.5559,264.6044,3382.427,2643.893,15.11982,579.7462,1001.856,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,84,M162W-84-Seminal-1-20230630.jpg,Seminal,1,Full,301,807,1414.631,0.570467,527.4815,0.530288,0.45001,2.575036,2058.299,432.6043,2340.04,1.289,433.8247,843.1713,137.6348,93.17622,477.0325,174.5776,292.7217,1498.642,548.6761,16.89077,234.6915,181.022,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,84,M162W-84-Seminal-2-20230630.jpg,Seminal,2,Full,345,1109,1864.416,0.594824,708.6012,0.536271,0.455944,2.583721,2663.759,571.8069,3123.346,1.829,507.4798,1169.065,187.8713,114.0927,644.1463,235.9308,358.4328,2023.645,741.2682,21.38379,309.1013,241.3219,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,85,M162W-85-Crown-1-20230629.jpg,Crown,1,Full,482,1324,2607.603,0.507746,1291.702,0.662835,0.530435,2.587879,3858.995,1287.828,5443.879,3.842,500.3614,1585.254,521.988,114.8572,885.0358,732.8589,360.8347,2780.589,2302.456,21.93632,425.907,839.9847,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,85,M162W-85-Crown-2-20230629.jpg,Crown,2,Full,472,928,2199.187,0.421974,1274.104,0.810898,0.616383,2.80616,3164.618,1601.699,5587.347,2.785,322.8896,1150.6,725.6977,73.54353,640.2796,1064.611,231.0438,2011.498,3344.805,14.0392,310.4242,1277.236,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,85,M162W-85-Primary-1-20230629.jpg,Primary,1,Full,414,1741,3049.324,0.570946,1414.381,0.631658,0.509761,3.409082,4614.015,1391.847,6047.45,3.96,637.1923,1942.859,469.2732,148.25,1091.005,685.6168,465.8732,3427.648,2153.929,28.57197,529.6854,833.5892,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,85,M162W-85-Primary-2-20230629.jpg,Primary,2,Full,74,117,410.449,0.285054,169.7922,0.492181,0.416935,1.796051,729.6637,101.6617,631.5082,0.78,141.5975,245.8649,22.98657,34.36426,138.8151,27.83595,107.9585,436.1005,87.44922,6.769991,67.92159,26.97015,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,85,M162W-85-Seminal-1-20230629.jpg,Seminal,1,Full,408,907,2006.371,0.45206,873.4906,0.569979,0.455944,2.490121,3176.753,707.5929,3591.813,3.439,525.7906,1208.268,272.3125,124.5055,681.5443,337.2097,391.1455,2141.206,1059.462,24.31429,342.2426,341.036,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,85,M162W-85-Seminal-2-20230629.jpg,Seminal,2,Full,176,380,879.5502,0.432039,429.9835,0.654089,0.564797,2.764337,1343.562,402.8985,1804.296,1.614,172.9711,551.7505,154.8286,40.67065,328.8915,204.7632,127.7706,1033.243,643.2824,7.912398,171.239,223.7471,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,86,M162W-86-Crown-1-20230703.jpg,Crown,1,Full,412,676,1340.496,0.504291,749.4936,0.806993,0.662621,2.510549,1840.797,945.6819,3375.857,2.966,230.5698,645.1539,464.772,49.76566,372.1284,652.6,156.3434,1169.125,2050.389,9.183591,187.7312,748.7671,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,86,M162W-86-Crown-2-20230703.jpg,Crown,2,Full,447,689,1417.107,0.486202,930.1016,0.914281,0.780588,2.5191,2009.858,1266.492,4072.227,2.6,200.5946,619.0424,597.4698,41.56084,365.3081,889.3612,130.5672,1147.649,2794.011,7.481214,185.8906,1073.12,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,86,M162W-86-Crown-3-20230703.jpg,Crown,3,Full,481,951,1789.655,0.531387,771.7744,0.625314,0.493687,2.935993,2575.951,821.5924,3503.692,2.05,419.6996,1057.653,312.3026,91.99819,574.5871,448.6744,289.0208,1805.119,1409.552,17.20243,269.2084,535.1816,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,86,M162W-86-Crown-4-20230703.jpg,Crown,4,Full,326,576,1092.164,0.527393,468.866,0.631929,0.493687,2.596176,1558.111,512.3262,2166.102,1.44,237.0832,657.9105,197.1704,50.76236,356.5877,282.1246,159.4746,1120.307,886.3207,9.459281,168.7131,334.1538,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,86,M162W-86-Primary-1-20230703.jpg,Primary,1,Full,260,394,712.7453,0.552792,346.9451,0.758605,0.635,2.370667,940.2243,478.0533,1710.735,0.942,152.5841,363.1824,196.9789,31.5382,221.6423,291.341,99.08019,696.3097,915.3451,5.665711,116.9458,355.4418,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,86,M162W-86-Primary-2-20230703.jpg,Primary,2,Full,1078,3839,6040.668,0.635526,2257.388,0.535763,0.45001,2.867751,8530.968,1936.291,10106.38,3.749,1768.585,3744.009,528.0737,388.2542,2097.968,730.5267,1219.737,6591.109,2295.535,71.68654,1018.568,846.037,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,86,M162W-86-Primary-2-20230703.jpg,Primary,2,Full,512,1074,1963.549,0.546969,737.094,0.486309,0.423333,2.078217,3136.234,481.507,2982.659,2.63,576.2973,1259.766,127.4858,127.4944,668.7789,153.111,400.6156,2101.031,481.0124,23.86176,309.2211,148.4241,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,86,M162W-86-Seminal-2-20230703.jpg,Seminal,2,Full,406,884,1710.356,0.516852,655.6833,0.503527,0.423333,2.319079,2700.133,461.2687,2692.327,1.82,459.2593,1119.332,131.7639,102.7927,587.2921,166.9095,322.9327,1845.033,524.3616,19.28715,269.2533,172.7283,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,87,M162W-87-Crown-1-20230703.jpg,Crown,1,Full,661,1689,2759.616,0.612042,1442.543,0.737168,0.564797,2.878667,3974.593,1792.77,6418.111,6.603,604.3963,1411.538,743.6816,124.9245,804.0651,1113.855,392.5279,2526.238,3499.345,22.29585,395.6627,1374.812,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,87,M162W-87-Crown-2-20230703.jpg,Crown,2,Full,368,831,1800.557,0.461524,1241.223,0.922781,0.682604,2.970883,2709.936,1735.3,5206.988,5.231,258.248,802.1545,740.154,54.33567,427.5601,1175.433,170.7231,1343.397,3692.868,10.0249,197.847,1527.428,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,87,M162W-87-Crown-3-20230703.jpg,Crown,3,Full,369,955,1520.554,0.628061,606.3241,0.577762,0.457905,3.085981,2136.41,601.6624,2748.62,1.497,420.033,904.5491,195.972,89.31372,507.9025,277.6422,280.5873,1595.65,872.3833,16.1419,248.8699,336.6506,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,87,M162W-87-Crown-4-20230703.jpg,Crown,4,Full,160,299,560.5525,0.533402,286.8001,0.755859,0.625044,2.58268,748.4631,362.8525,1336.482,0.995,119.744,257.2391,183.5694,24.26892,150.2461,250.879,76.24305,472.0119,788.2272,4.369828,76.61977,281.8629,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,87,M162W-87-Primary-1-20230703.jpg,Primary,1,Full,656,1046,2427.951,0.430816,1367.12,0.747502,0.678655,2.764337,3697.37,1401.522,5687.614,4.692,314.1252,1568.103,545.7229,62.95307,1002.176,745.2708,197.7729,3148.428,2341.413,11.22802,546.5118,843.7822,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,87,M162W-87-Primary-2-20230703.jpg,Primary,2,Full,862,2846,4959.63,0.573833,1751.489,0.487465,0.399372,3.241749,7501.83,1405.214,7537.79,4.101,1727.787,2901.378,330.4645,365.7284,1531.794,501.6429,1148.988,4812.571,1576.231,65.45921,697.6167,642.1381,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,87,M162W-87-Seminal-1-20230703.jpg,Seminal,1,Full,483,1323,2379.579,0.555981,985.7803,0.52539,0.435848,2.449853,3897.235,728.7593,3929.947,4.148,733.2928,1378.296,267.9903,154.563,765.0963,331.1667,485.8259,2403.73,1040.391,27.78177,369.4601,331.5174,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,87,M162W-87-Seminal-2-20230703.jpg,Seminal,2,Full,603,1246,2197.277,0.567065,780.2216,0.439662,0.378641,1.822301,3674.282,451.9156,3029.218,3.988,837.5362,1278.617,81.12415,169.9559,698.8426,95.35901,534.0281,2195.515,299.6755,29.89374,332.2626,89.75932,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,88,M162W-88-Crown-1-.jpg,Crown,1,Full,1228,3052,4261.076,0.716251,2077.005,0.83435,0.644802,4.468323,5084.265,3567.794,11207.19,1.956,624.5632,2347.486,1289.027,128.6186,1382.129,2056.409,404.105,4342.199,6460.884,23.62089,707.6216,2836.552,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,88,M162W-88-Crown-2.jpg,Crown,2,Full,1466,3076,3751.281,0.819987,1881.326,1.036769,0.857185,5.592008,3606.01,5014.513,12291.71,1.753,710.1911,1312.455,1728.635,121.0632,775.0806,3016.213,380.3433,2435.121,9476.245,19.75448,399.4576,4595.301,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,88,M162W-88-Primary-1-.jpg,Primary,1,Full,563,1051,1943.175,0.540867,1104.53,0.881503,0.762,4.82117,2477.96,1769.043,5386.465,1.434,279.4182,1015.188,648.5696,54.4293,652.308,1007.771,170.9947,2049.463,3166.007,9.736019,360.7593,1398.547,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,88,M162W-88-Primary-2.jpg,Primary,2,Full,362,1747,2651.451,0.658885,1000.177,0.548431,0.416935,3.818926,3847.275,1057.626,4550.925,1.236,888.2512,1483.615,279.5845,202.8979,787.9945,457.5629,637.5484,2475.799,1437.578,38.53982,362.5631,656.5234,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,88,M162W-88-Seminal-1-.jpg,Seminal,1,Full,285,861,1737.883,0.49543,729.7911,0.538001,0.457905,1.953306,2792.903,507.2732,2921.473,1.087,414.9365,1180.735,142.2112,97.86343,662.4093,169.6349,307.477,2081.072,532.9237,19.06343,325.1913,163.0185,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,88,M162W-88-Seminal-2.jpg,Seminal,2,Full,381,749,1641.127,0.456394,752.968,0.649921,0.482674,2.751992,2444.921,813.3742,3340.453,1.219,366.8517,938.2348,336.0403,78.79192,510.2263,474.2461,247.5321,1602.923,1489.998,14.67182,242.639,556.0634,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,89,M162W-89-Crown-1.jpg,Crown,1,Full,468,1255,2251.586,0.557385,1394.925,0.840057,0.635,2.540705,3309.156,1855.884,5950.278,6.391,491.471,907.5676,852.547,104.9129,499.7102,1289.333,329.6713,1569.956,4050.651,19.07394,241.2371,1595.573,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,89,M162W-89-Crown-2.jpg,Crown,2,Full,285,727,1363.781,0.533077,634.1699,0.652406,0.567961,2.717589,1940.628,617.926,2784.177,2.222,238.4646,905.1316,220.1849,50.29317,535.15,300.7708,158.0006,1681.277,944.8994,9.166422,270.1492,338.6104,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,89,M162W-89-Crown-3.jpg,Crown,3,Full,368,982,1847.408,0.531556,1013.993,0.762843,0.550333,3.354766,2705.874,1292.855,4428.351,4.414,368.6451,946.3765,532.386,77.34172,527.3816,804.7536,242.9942,1656.884,2528.473,14.06496,259.9161,1018.874,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,89,M162W-89-Crown-4.jpg,Crown,4,Full,367,1013,1639.442,0.617893,786.9993,0.703984,0.588113,3.881069,2231.697,912.3866,3613.073,2.549,318.0344,898.3697,423.0383,66.74106,523.3447,559.941,209.6912,1644.172,1759.21,12.07408,265.7916,634.5209,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,89,M162W-89-Primary-1.jpg,Primary,1,Full,215,1081,1568.899,0.689018,651.7845,0.726553,0.542131,4.544676,1779.496,1056.233,3559.019,0.94,350.4086,866.8882,351.6018,76.30713,494.0845,562.4621,239.7259,1552.266,1767.027,14.03437,245.1985,796.9997,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,89,M162W-89-Primary-2.jpg,Primary,2,Full,491,1509,2514.395,0.600144,1339.533,0.7572,0.64062,3.981359,3578.463,1620.661,5981.605,3.494,436.0075,1395.861,682.5258,92.74607,852.1505,958.9979,291.4303,2677.199,3012.976,16.96653,457.2963,1146.398,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,89,M162W-89-Seminal-1.jpg,Seminal,1,Full,365,789,1817.46,0.434122,806.8559,0.580257,0.473301,3.161141,2856.929,694.9426,3322.387,2.932,494.4083,1065.714,257.3368,104.6099,615.4706,337.4364,328.6418,1933.658,1060.088,18.87808,310.7723,365.2923,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,89,M162W-89-Seminal-2.jpg,Seminal,2,Full,357,1181,2083.064,0.566953,842.6399,0.569811,0.465667,2.709664,3015.761,770.5021,3711.317,2.094,553.8714,1264.434,264.7587,121.7715,698.8689,360.6801,382.5565,2195.651,1133.11,22.51603,335.4635,412.5226,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,90,M162W-90-Crown-1-20230630.jpg,Crown,1,Full,404,1330,2085.978,0.637591,940.2351,0.662493,0.550333,2.664311,2898.854,1014.938,4323.506,1.135,382.051,1353.268,350.6592,88.17974,779.6978,508.1387,277.1529,2449.754,1596.6,17.14855,389.08,608.7091,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,90,M162W-90-Crown-2-20230630.jpg,Crown,2,Full,397,1074,1740.475,0.617073,994.2323,0.850293,0.698179,2.548804,2321.607,1386.495,4666.09,0.922,243.4192,872.4026,624.6535,54.48688,509.1221,921.5241,171.1936,1599.547,2895.35,10.43814,257.1468,1118.91,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,90,M162W-90-Crown-3-20230630.jpg,Crown,3,Full,194,304,551.9812,0.550743,452.0394,1.325135,1.552543,2.707348,618.3531,966.5015,2307.948,0.687,70.23634,103.3483,378.3965,11.96452,65.79676,656.8152,37.58764,206.7066,2063.654,1.929602,36.24092,928.3309,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,90,M162W-90-Crown-4-20230630.jpg,Crown,4,Full,82,218,467.1073,0.466702,319.5504,0.997134,0.857185,2.374066,599.8868,477.0911,1454.956,0.444,29.93255,232.759,204.4157,6.106009,138.2903,318.6451,19.18259,434.4518,1001.321,1.108625,70.39929,405.5832,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,90,M162W-90-Primary-1-20230630.jpg,Primary,1,Full,282,2066,2695.138,0.766566,1106.726,0.677429,0.538815,3.370754,3180.673,1443.657,5693.93,1.001,587.3969,1615.225,492.5161,132.0745,935.974,744.3001,414.9842,2940.585,2338.361,24.67131,470.6317,948.3539,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,90,M162W-90-Primary-2-20230630.jpg,Primary,2,Full,76,110,223.2874,0.492639,126.2462,0.826823,0.658552,3.191608,309.519,173.1767,576.6759,0.199,33.47179,123.7782,66.03747,6.697303,75.31288,101.5514,21.0402,236.6024,319.0333,1.196763,38.96978,133.0101,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,90,M162W-90-Seminal-1-20230630.jpg,Seminal,1,Full,118,180,442.8369,0.40647,251.862,0.773791,0.720911,2.677395,658.5732,271.6203,1070.447,0.315,63.01971,233.8797,145.9374,14.09001,140.3898,186.254,44.26508,441.0475,585.1342,2.685585,74.67792,194.2568,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,90,M162W-90-Seminal-2-20230630.jpg,Seminal,2,Full,108,292,589.5954,0.495255,262.5138,0.557932,0.435848,1.740307,968.0588,188.3904,1031.547,0.524,124.1672,392.2359,73.19237,29.04192,215.0615,84.24821,91.23788,675.6357,264.6736,5.663236,105.681,77.04614,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,91,M162W-91-Crown-1-.jpg,Crown,1,Full,695,1931,2869.777,0.672875,1280.355,0.662499,0.508,3.053874,3925.412,1493.305,5977.396,5.404,712.6407,1524.208,632.9284,151.4029,851.0398,900.1194,475.6701,2673.644,2828.081,27.34606,415.6459,1050.313,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,91,M162W-91-Crown-2.jpg,Crown,2,Full,528,1106,1865.872,0.592752,1071.728,0.831325,0.635,2.548804,2583.911,1491.834,4876.882,3.868,399.1628,796.4265,670.2827,82.13023,452.4469,1017.726,258.0436,1421.442,3197.397,14.70696,223.2757,1253.852,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
2023,SUMMER,M162W,CONTROL,91,M162W-91-Crown-3-.jpg,Crown,3,Full,354,879,1458.505,0.602672,523.3654,0.470604,0.416935,1.608667,2295.18,327.062,2142.327,2.577,450.089,940.2757,68.14075,98.55926,502.334,81.0115,309.6691,1578.153,254.5051,18.20351,232.2627,76.59575,KWAZULU_NATAL,TROPICAL,SOUTH_AFRICA,NON_STIFF_STALK
